user_id,reg_date
16a57357-e3b4-44aa-b649-46d2ed8f9133,8/26/2020
16c02762-bfe4-471c-b3b0-66bf747124e0,9/22/2020
16ee5056-50e0-41b5-99f4-bf14481fb6ca,2/20/2019
16ee7704-3257-447f-885c-ec5d6940b9ee,9/10/2020
16f93350-7903-44c5-80a0-1e24759d7767,1/19/2020
17c9ca88-20d3-4a12-881e-e92112fc008a,9/11/2020
17cb980c-f544-42b8-8d91-1f635b83d040,2/1/2019
17e0e6a9-5d3d-4851-bb60-ad6639fd149f,9/13/2020
18b954a9-00d1-4020-90cd-3cbbc04edd8d,2/2/2020
18bb9a6a-475c-475c-a84a-dae7c34ad544,3/2/2019
18cb68a0-0954-46e3-ac09-eecb636ae835,8/21/2020
18ce8a3f-8b48-4842-b1e9-22758323d4a1,9/13/2020
18e613e7-2251-4e69-8236-984cc8a0f921,2/2/2020
19a3c2de-b433-4691-87ac-d19eea9d1ac5,1/31/2020
19b803f3-7a19-4033-b604-79c836cfb835,5/9/2020
19bed03f-8da8-4ab1-ae54-5294be2c435b,9/11/2020
19c75f6c-0281-46cb-b892-477fcc5b50f0,7/22/2020
19cd46ce-0a8d-4656-b689-119748794a67,9/16/2020
19d0cad3-31e8-42bc-b63b-0e72b6b331a7,9/3/2020
19dc8281-1baa-4f1f-b12d-8b6080fecf49,11/16/2019
19e3e4a8-3e68-4e1a-b57d-0a025037f0e7,9/13/2020
19f0d3df-6916-4b48-9995-ba8163b7ec41,9/14/2020
20ab3576-088c-4072-a970-4cb4ce318130,9/13/2020
20c1ba80-0e4d-4e16-adab-5cf1ec2d4e2c,9/5/2019
20c4cf56-e8f6-4f54-bbc3-eb9d4ce257a5,11/2/2019
20eaedc6-17c0-4ac5-a654-a3fbb008fb68,1/30/2020
21aea02e-8c2e-48da-936f-2cf0fed4dc74,8/20/2020
21c67dfc-3d70-46c4-a1a9-2bff70a56248,9/30/2020
21c6373a-2416-49ca-9186-b03b48b59def,11/2/2019
21cca229-4933-4238-b60b-3c946a29aae8,2/16/2019
21d7fdb1-cb7e-4d29-8c29-0039056284e3,11/10/2019
21f8d38e-2cde-4bda-83ce-569888b8ba9a,9/21/2020
21fdc379-6c9c-403d-a002-598ef1fad2ed,8/11/2020
22b7e9fa-fc67-4d85-890b-7788ecf76617,10/17/2019
22e1053d-7ed6-464e-9f0b-4b294d959026,9/22/2020
22ff2a8e-ee9d-4805-81da-c79cfff0dd68,7/4/2019
23a9c780-a499-490f-8447-a87e3d918ef0,11/10/2019
23ae0a6d-c3d1-4c91-8093-446a6feb4fa5,9/3/2020
23b2cfee-2056-4937-bc11-65118f63d225,2/1/2019
23bd684a-64e5-4d2e-ab8c-d32b4be4693d,11/28/2019
23f1b787-91f0-4bac-9d42-20103abbd05e,9/13/2020
23f79de8-e4b7-4d5a-934a-d745fc652326,8/10/2020
24b9a09d-7eac-4a2f-911b-c4dbf7955c9f,11/15/2019
24bc4386-e015-4fc3-91bf-5055085b86b8,9/10/2020
24c06322-28ce-4e94-920c-356a37ccb598,7/29/2020
24d8198d-6faa-4c8a-a4b8-50d8795a1721,9/5/2019
24dce29a-13cb-4298-b43e-c6830e0db71e,9/11/2020
24f287fa-9610-42e7-aaa0-5aed200562f8,2/20/2019
24fcb192-4584-4153-9e54-ba4910eaa3bd,9/20/2020
25a2be07-7702-4479-9a6c-1181a85aff20,9/13/2020
25a9cb01-039b-4f98-a671-39be9e4fb85c,2/8/2019
25a341bc-e330-4413-b1e5-c5724c64bc31,8/6/2020
25b61b39-ec99-4785-8290-f6f58e3de8d8,12/21/2019
25bafe41-36fc-4efb-92cb-e217a66471cf,9/14/2020
25bb44a2-dbef-41fe-96ca-d8335afa7d77,12/16/2019
25c1a021-6f70-4ede-a312-06cc1eafe102,9/22/2020
25c4662c-b43b-4e41-b3c6-33d307b9b9f9,11/17/2019
26b0a401-0239-4ba4-add8-5e8208971ac4,9/8/2020
26bb5560-1a25-4337-b01c-e61f8ed6b377,11/3/2019
26cb12f2-acd7-4a31-b83b-ee08911b7bf0,8/13/2020
26cd84d5-8a4b-454c-ab41-f74ae793df8a,8/6/2020
26f12591-e499-49b1-b0f2-3c88ce1d2a37,9/11/2020
26fdadf2-d8a8-48c2-93e8-4a8cd00e829b,9/23/2020
27d2ede9-5943-45c0-99bb-465f35190530,9/7/2020
27d3f934-9a10-4ee1-844b-a640705e2a97,2/28/2020
27dbcb75-123b-4d61-8331-1a1a0061cd45,1/13/2020
27e9d1da-3cb6-4f21-bd25-50286bf5f45b,9/5/2020
27f93d18-6d50-4bea-9cf2-72a8cc9ac233,9/7/2020
27f094c2-9ec5-49b3-bb73-ae7cafb6d97a,2/13/2020
27f8618d-c3f5-43f5-8e46-4fcfca3e1e83,8/25/2020
28af5416-42ca-45b4-a248-e119d7b42f18,9/20/2020
28bda574-9d25-4dde-a11a-3e70ee24177e,2/2/2020
28bfee84-2917-4ed9-b291-28ff361afd3b,6/23/2020
28ec69ae-0717-4adf-8e61-303ee64cd958,9/12/2020
28f2a5d1-31c1-4f38-b23a-9121f26cb061,3/4/2020
28f85ce9-6361-47ef-9cda-40de2db40e4b,1/14/2020
29da628b-dcbd-4b89-89a7-3817f9e19adc,9/13/2020
29daab3a-0a0a-46b4-b9ed-83d156fa146e,9/15/2020
29fb645f-d15b-49df-bbac-5dc4a4bea996,10/13/2019
29fcf9d6-312f-45e2-bba1-a3aa85cdc116,6/25/2020
30a70b50-8602-4c2d-8e41-2af8f6235136,5/30/2019
30b5b037-a99b-441c-b13c-f2ef86130a4e,1/28/2020
30bb70e2-9bc2-4943-8b00-29ad8d93a72f,9/23/2020
30c73731-118f-44b6-a461-feecdd5d1c3b,9/1/2020
30cb5d3b-1dde-4fde-b476-b21667e40ab6,9/12/2020
30d5045b-9b66-4e78-89e5-bce472d75322,11/22/2019
30dbe19f-d84a-4b41-a362-9f167e92a3a7,9/12/2020
30f6e589-f9d1-4570-a64f-1c0c838dcfbe,7/25/2019
31afe2b7-309a-437f-9aac-ea63a0a368c6,8/3/2020
31cf9815-9c15-4381-a6f6-69e1198f694f,8/12/2020
31da66ec-0ca2-4cf9-a9d1-21c7667db201,11/21/2019
32a00e91-f3cb-4c80-a9ac-e7414f1fa04e,9/18/2020
32a270ec-0312-4ce5-b2ea-9f13071e2bf7,8/7/2020
32baae37-5ef5-4361-9c2e-b7d014d9ac4a,12/12/2019
32dcd83d-7ab8-4405-bf89-18d2efb499ea,11/7/2019
32f5d223-bd36-4a5e-a94f-4f1ba1fadb87,9/1/2020
32f9f028-bf43-4882-88e3-c3107ed1c635,9/20/2020
32f66e98-f65e-4553-8167-6f40cac4ce8e,9/2/2020
33e2ff60-5972-4866-a292-9a715f4afa99,9/13/2020
33eb63a6-578b-4768-841c-717c2b131dea,9/1/2020
34a99962-a569-47f5-9f3a-2efbdbe9fc62,1/27/2020
34c529f2-89ae-4173-82a4-2dcaffcdd0d6,5/3/2019
34c859da-1d96-464f-b947-86d0a6f556bf,4/15/2019
34fb1b86-1bb6-4e60-a299-4776b8462629,8/5/2020
35aaa14f-aff3-4966-bc08-97577064509b,9/19/2020
35ab8892-2681-4a93-afc6-bfe28a94aaae,6/22/2019
35c49a58-0a51-4bf2-9a78-03e3a33c891d,2/7/2020
35cca4f1-a92f-473e-b442-804017b301a5,8/7/2020
35d66014-a649-494a-bce7-26e7869c115a,9/21/2020
35f814e5-0416-4a93-8a98-e61d896cc91c,12/22/2019
35fb9710-0f76-414a-a07c-c06995c6cb02,9/27/2020
36a62a54-4e9f-422c-8c9e-64659f1749d7,8/28/2020
36b7b4da-19cf-4582-a33e-79d9d2f637f0,9/12/2020
36b37b92-d0f7-4806-af70-be82d7c0cc93,1/6/2020
36b73d22-2303-499f-8404-c5509feb6ebc,9/4/2020
36d91754-6276-46c1-925d-e5b3ab4597e6,2/10/2020
37d42007-8be3-4f17-83b7-86af0f7b7bdf,9/27/2020
38b3546b-43da-49cc-9da7-81ac365f7a64,2/24/2020
38d4ad12-50de-4dae-84e2-cdecd6b2c7ef,9/12/2020
38e7244f-caea-4b26-af29-8a1d05d309fb,9/21/2020
38eb2fb5-2edd-4af4-aab8-41ec8f454181,8/20/2020
38ecfa10-4421-4315-a541-6ffdf3304c63,3/3/2020
38f054c2-c940-427a-b3e9-c940b048952b,8/2/2020
39aaced0-991b-46c9-9f7a-e0911dc29cae,8/6/2020
39ae60ed-2102-435e-90c2-527a07a6b2c9,9/22/2020
39e610ea-bb5e-485a-9b38-94e88d4a675b,9/25/2020
39ee176b-4344-4fd1-8772-4fd48dbe1924,8/24/2020
39fbdf9e-332b-496a-843e-2b89055b3d42,9/23/2020
40e5bbab-db5a-481e-97b0-00490dd8655b,9/6/2020
41a779e5-0ca1-4976-b3e2-86ba11f8dd28,10/30/2019
41a94641-53d8-46da-8cd6-fe7bd7185649,8/4/2019
41aaedb1-b4bd-4f52-8561-3845ca94bda3,8/8/2020
41dc1eb8-38e5-4c8d-b51c-df23614a824c,8/27/2020
41e8aaba-6e97-4d52-9bf1-5af6e538a1e8,8/20/2020
41e61fea-3cab-424f-b058-c4c478532814,11/28/2019
42bc2dd0-f74e-47d3-8c4c-1226a8658bdd,6/22/2019
42d16182-b29c-4f91-8fb0-4dac51e2aeb7,9/25/2020
42ef0af1-8d97-405d-bcc0-5b17e8ecbff6,8/23/2020
43ae2b08-1f47-4267-a6a8-4b811cafad8b,10/26/2019
43b3bcd9-6b9c-4562-b939-1484fa796dbe,2/12/2020
43cae1aa-fac1-449f-b185-378122b426c8,9/17/2020
43d0d20c-af52-4753-b74a-ae499469ae24,9/1/2020
43f184ea-cd34-4557-8174-a3f865010a56,9/24/2020
44aa6d6f-1ebc-47b8-ad40-d4bd154c8e79,9/10/2020
44f72062-5566-433b-9230-2c0317117bbb,1/4/2020
45c476f2-71f7-4606-aebc-dffed0fa46b5,7/17/2019
45cfd5ba-7bb0-4f76-acd2-90fdc1889604,2/2/2020
45dc3d1e-d16c-4811-acdb-47321c53e8ef,9/8/2020
45df73cf-e314-43d0-8bfa-ab8530826545,9/14/2020
46a3a6a9-5b17-48f1-80a5-61c95e237fea,9/8/2020
46b6cc89-9776-4e44-b42a-55005498ec39,8/12/2020
46b23f1c-514e-4d58-baf1-421c0a5dc385,9/13/2020
46c52378-4734-418c-b693-814617914acb,1/4/2020
46f22196-efdf-44f4-a07b-6861d583dadb,9/26/2020
46fd1430-a5bb-4e15-8c0e-3c0f2edb4601,9/16/2020
47aec997-a778-4f0b-8ccc-77947a40183c,8/6/2020
47cfa33e-2205-4604-bd53-eaa58cefd8e3,11/3/2019
47e2d925-6fec-434f-a1f2-95d2a91d28b4,11/5/2019
48a1cb38-22d2-4411-882c-317a529ec77e,1/27/2019
48a49e4f-0cd8-4ed1-92c5-31e5a38e4aab,9/23/2020
48b3d07f-a43e-4710-bb98-311fdb767dc0,9/25/2020
48cb4a79-bc21-4211-a60d-c767a2b4f420,9/25/2020
48d66d99-1cf1-4a9a-800d-8b25116ad562,8/11/2020
48e4e29a-7a07-4014-a11c-df3b049d74ab,10/3/2019
48ec8277-208e-43bc-8c09-c4aa71f91498,9/8/2020
49a6d2c6-0a37-4008-8b2b-a1431d7452ce,9/22/2019
49b8e80e-7e57-4c21-bfc8-d04c243d818d,9/12/2020
49b65907-2d7c-43ba-b514-6375fbe5a24b,11/2/2019
49bec55f-0020-493b-bd56-ae3d711c71dc,1/19/2020
49c1b4e0-0ced-4ce8-a5aa-af03e3758c04,9/2/2020
49c4c988-36d7-40d1-9be3-ea1f91f2d9cc,8/21/2020
49c284bf-f6f0-4a4f-b961-35be36900080,9/11/2020
49c946fd-aef4-4a57-9717-2470f534cc59,9/13/2020
49eff0d8-2190-49dc-b81f-a5f24f5faf7a,1/19/2020
49f2a09e-6250-48d5-8cf5-5594e6903878,12/17/2019
49f17488-5ed7-427e-96f2-de684fda06dc,3/2/2020
49fd2b77-0a6b-480b-92e5-2d6ae3fc28cb,9/22/2020
50a5339f-273e-4128-988f-ae9730258697,9/9/2020
50afee66-36a6-49f8-a693-843eae59ca9c,9/21/2020
50c83c8e-d257-4656-8e51-0fdb07e8a027,9/20/2020
50e445ae-d6ea-49bb-9de6-a410a3055186,7/29/2020
51a6a408-7a98-46d6-86db-a61c79ce991e,1/24/2020
51a189d3-77e8-40f1-babd-f30a12703dcb,5/9/2020
51e3d135-23d7-49aa-83ac-55ded1b1a60f,9/10/2020
51eabe58-2893-42ae-9e1c-cd79aceb3b92,8/30/2020
51f5b3a3-f62f-4b55-a4ca-4bd86f86a8c6,9/25/2020
51f41022-3b22-4789-8ca7-b60ac54985f8,9/27/2020
52a2f23d-fc18-4431-ab85-39b00fb42d03,9/3/2020
52bdae35-d410-4e7d-8dcc-5499bde1b434,9/9/2020
52c7b54d-6833-469f-8ab6-f11977babe41,3/2/2020
52dde40c-eb5b-442a-bb12-17cd65c84695,9/20/2020
53a422a0-38be-4e1f-a01f-280c91f6e5f5,12/27/2019
53b491e5-e2ff-44f1-9fe5-6b9673be4310,9/30/2020
53b59658-fe50-4ce0-a988-3462ef4668b1,9/10/2020
53c250a3-cbcf-4c71-8a53-11704ab84dd7,11/8/2019
53c284ee-13dc-451e-81ad-86d02f758083,9/12/2020
53c728a2-c9ba-44ab-9a3e-6c3b8d57b7f2,9/10/2020
53f4d52c-5270-4cb4-82fb-282b9e31e452,8/21/2020
54aadd03-81ce-4df9-bd58-810c56602299,9/4/2020
54d66a76-7e52-43b6-a111-c4cd050918fa,9/11/2020
54e15a6b-f5a8-4e0b-9e81-31569ff0d707,9/16/2020
54f6ccfc-e9e5-49e7-afc3-d4fff0ea2ee0,8/12/2020
54fb675e-f536-4e26-be74-fefd3791c7a3,9/4/2020
55d6827f-c50c-4b57-9f65-b70ba9a785da,8/9/2020
55da82f7-052b-482a-8cb7-15a7489c9a89,3/1/2020
55e1e943-239f-439c-9289-f5f4610fe4dc,9/14/2020
56c62f42-e9d6-4450-bb1f-9ae384b0cce9,2/16/2019
56c95bfb-d531-41ed-98b6-962bcdd4510e,9/27/2020
56d2de94-6bab-4ad8-b8f2-cd6b549248cf,9/20/2020
56e1318b-f0de-4b55-86ee-f305c3c32848,9/20/2020
56f1e7dd-0566-4c85-9f06-5dfa83255cc9,2/22/2020
57a0a72a-66de-44f8-9ff2-814f1df84b37,4/23/2020
57ba4c3c-2ad0-45eb-bef4-b78a21e852a0,12/9/2018
57e6a482-6c14-44b1-bf1e-ea4838a4ca61,7/29/2020
57e47ce2-9daa-45c2-9acd-187dfb4c40cf,12/11/2019
58b6f503-fe6a-4d20-966a-ffb3955fc21c,9/20/2020
58b42b49-0cfd-4acc-8cca-812313737d8a,12/28/2019
58b55a08-06e1-418c-abe4-dedbb1474045,8/18/2020
58bd5ab1-bc2d-4ee5-aa1d-a3010d728a15,1/18/2019
58bf21c9-30e5-4a08-8cfa-24f0a8ff9a6c,11/21/2019
58c5476c-c06f-4063-b7ac-a15c2b13126f,11/20/2019
58d94370-811b-4342-ac78-71276ff58a0a,8/21/2020
58e66f95-4fb5-48f3-b086-d9ae6d86c2ea,11/6/2018
59aa1d4e-da99-4587-bb68-a6007cf012c8,9/21/2020
59b53e92-c1e6-4320-9447-e56d5a13acb9,9/24/2020
59d7f453-1240-4e24-bab4-27b0f2be5007,9/14/2020
59fe4c0a-4cc4-44f1-bed2-e68b27a22d04,9/7/2020
60a302b1-0302-4088-ac73-22e933af8ec1,1/13/2020
60a7152b-0523-4eb0-a8b4-077601d04eac,7/30/2020
60bdc199-c7a9-437c-b499-15984c063a8e,2/13/2019
60c53730-6e8a-4f42-a971-e73829ad3c8c,9/11/2020
60cf99a7-5670-4783-9843-91f082400dfe,8/13/2020
60df60aa-9472-467d-9fa8-e9fac16273f0,7/14/2019
60fb77c5-1cbe-44e7-b2f4-c9debd756c6e,8/17/2020
61a5fb5a-eda3-4bfb-bf98-92d247e35923,1/17/2020
61c121cd-1065-4dd0-9d6c-abe53a84df9c,11/21/2019
61c192fb-0ce4-4648-b44d-1b5fd9f0b8fc,9/13/2020
61c6092c-6b0c-4428-8960-f566a6987596,11/28/2019
61e44e97-0526-4e57-96ad-16ecba94e2ee,12/12/2019
61f1c032-c4a1-48bf-a242-e91b754bab5e,9/9/2020
62aa1c89-0a98-4e2d-803c-8b198b72496c,3/28/2019
62d07427-6afc-41e2-ac67-3017660d083e,1/10/2020
62d99351-1d94-4b14-89a9-9d6fe4243204,9/15/2020
62df7d5e-6717-4771-a0fe-d4f342389c0d,2/25/2019
62eeafff-15b5-46ea-b301-7cc596db3da3,1/19/2019
62ff88be-8475-4648-8fcb-f91ac638153c,4/28/2020
63c5cd47-2134-4a47-9dc4-65db75a03bbc,8/22/2020
63c9ef87-3453-417a-8f8d-674d7173d553,1/5/2020
63d6e6d9-08b0-4070-b1de-a94cca05ebea,9/13/2020
63e20a1e-7b79-4c02-a7fe-e8f104e921a4,2/20/2020
63e41e2d-05f0-424d-b39f-7f4739168f7e,9/23/2020
63e97500-3994-48a7-94d4-b228271430d0,11/10/2019
63ff9008-1d17-48bc-8604-f4e7f1926acd,9/21/2020
64a8f03b-dac8-4a3e-8c80-cf847e415abf,9/12/2020
64cc2340-e059-470f-9478-5c0d0c7abe82,9/12/2020
64d67cd5-d8dd-441e-b896-4144f49ce0b8,7/28/2020
65b31c86-24bd-4ab3-8ecc-1355654f71e0,2/28/2020
65b6683b-ad28-459b-a130-a0d018fc47a8,11/21/2019
65b04781-19a2-4dfc-be56-1f3755e0069a,1/23/2020
65daf4a9-ccd5-430f-8d1e-c4a59cebe25a,9/18/2020
65f4210b-962a-458e-a1e3-5357cd43732a,4/28/2019
65fc455b-b8aa-4097-b138-1d9154f57864,1/29/2020
66bd29a8-6f95-45c4-a352-5cd8a979358c,1/22/2019
66e3c48d-6fec-4272-8df2-1a352354aeb9,9/27/2020
67cd9f32-b0fa-45d2-99f6-edd66d3e92fc,9/14/2020
67d6c37b-bce2-46e9-ba6a-be5a45cba4ec,9/14/2020
67da19c5-853e-47e5-a9a0-91541397ea62,9/28/2020
67db4d76-93b8-4a08-a940-b087afa2cf13,9/10/2020
67ef6011-94c1-49bf-ae87-40233e1a86d3,12/5/2019
68adf56c-5720-4f0d-9422-819513e03943,7/31/2020
68ccf430-1de4-4292-b04a-d625596599d1,8/12/2020
69a2bdfb-2d8b-40d7-bcd9-72ca25633d1d,12/4/2018
69cb4045-0ef3-414c-8f88-5702432b4da6,3/6/2019
69cc8c66-0cd2-463e-825b-7ad619607df8,9/17/2020
69d531c2-6ced-4322-93cb-c6d0c5f3ba6b,9/11/2020
69d879a5-b9da-4922-baec-c3b27c207060,8/6/2020
69da506d-bd3f-4f2c-a969-8ec82432d759,9/10/2020
69e1f1e9-302d-4968-9fe7-c5559524e421,8/25/2020
70aec309-e61d-46c8-bacd-eb453a456ea9,1/17/2020
70ce64e6-b5f2-4a11-a0c7-6db435533a3e,11/8/2019
70d37f98-d3b3-45bd-b566-d2a77a0c68e1,2/14/2020
71ba9e87-82ef-46bf-a964-8142f1bf1284,1/10/2020
71c73b33-1ef8-4f01-b5c2-23bca1fd4d24,8/19/2020
71cec6a4-29bf-473a-b965-b159755f9087,9/26/2020
71dca718-91ae-4fca-9dd4-ed008dddf4f5,9/11/2020
71e4d8d5-123f-4c87-8257-87a2664eeecd,8/7/2020
71f41420-19c8-4d8c-8442-4a29b3b959be,9/25/2020
72a69eee-b7ef-4edc-a5c3-368a709098aa,9/27/2020
72bb4c08-0c36-4fae-98ec-139d957bcfd8,9/15/2020
72bd39b5-aade-438b-992e-96ccbfa63ab8,12/21/2019
72c4d7fb-22f2-4ebe-acba-6ff39338d3c6,9/3/2020
72d934db-1223-4d61-986f-ca01cedf97d6,8/8/2020
72d89844-9390-4d5b-877f-083df4a80d0b,8/7/2019
73afd6dc-a4e3-4754-992b-a279682c306a,9/11/2020
73e8da57-fa3f-42e5-ad1c-ebe1425b1049,6/26/2020
73e28003-1f0d-49dd-8a33-5c7846e50c61,2/22/2020
73f57b36-2698-4713-aabf-aa548a5fd10f,11/27/2019
74c290c0-1c59-425f-9e5e-b82ffb4ef3e9,8/24/2019
74eeb544-0e31-48f5-9d2d-c19c419f0231,9/10/2020
75a6454a-1ba1-4b85-af19-56cf9e625f9a,11/7/2019
75deaa93-0410-4da9-8699-936bc1828f65,10/3/2019
75efab8f-ffa7-4e09-b0c0-bae7ea09fc6a,1/21/2020
75f0d963-9d0f-44d2-849e-907b1380c2e6,8/8/2020
76a642bb-80a5-4d71-baaa-6f14dae51f6c,9/10/2020
76bcb1de-b81a-439e-ac8a-383ec6e0c168,7/29/2020
76cfb46d-01ca-4d3c-943b-c87fd2c314c0,8/7/2020
76e4c9ef-0866-4b4f-8a98-317973de603f,9/20/2020
76e05595-95da-4b75-823c-1a00d67487f0,9/4/2020
76eaffa6-fd0c-48da-bf62-8427d48bb045,9/13/2020
76f7df18-b919-4902-806c-f87a2a96177e,5/18/2019
76f502a7-5e43-4782-9026-dfdb4cdc9ff1,8/20/2020
76fe53ba-a55b-4c03-aadd-ebe01b521150,11/21/2019
77a993ab-0d22-4bf5-a2c8-203e31c5d3f9,8/28/2020
77b021de-3142-42a8-85f5-08639cc2b8fd,12/15/2019
77b200a3-811f-45be-a887-6839bab35405,9/19/2020
77c1b161-c50a-48d6-9d65-16ac0e33c2f5,2/5/2020
77db747f-ff74-4ef0-8242-e781dceec6b1,4/23/2019
77fdd43d-e848-48cc-a1c7-2ee23a6fa027,9/22/2020
77fedf24-681c-4455-a66b-eb693ef73691,10/24/2019
78b73d5a-3fbe-41d0-8faf-637679941828,10/7/2019
78b314b0-e97f-4f62-9ae0-0bc662934d17,9/16/2020
78c0f8d4-32e8-42a6-b62e-c2a0d75e5784,4/18/2019
78d59d81-d655-48bc-b49e-f304b938db42,9/15/2020
78eaa6df-0c81-4f77-aac2-592bdcbc76f3,10/9/2019
79cc6423-772b-4863-b1a9-5a1e552e0ca3,6/15/2019
79d9e6f6-fca5-4326-8267-35b40541032d,9/28/2020
79e321f4-fe7f-4410-a05f-52bf6ea469a1,9/19/2020
79f41770-ef95-497e-bd11-dca4369047c8,9/12/2020
79fd8af6-02ec-4ba0-9ea8-8c32e25df271,12/21/2019
80c3b8a3-e4d8-4c3c-8dfd-a077ffa5181e,1/4/2020
80e8bb92-14d5-4d66-9ef6-fa8c277bb6c3,5/9/2019
80eba664-e116-4ded-9633-1f33d4ec2436,1/20/2020
81a06b5d-7a78-4519-9fea-d83421e1afc9,8/3/2020
81b87422-99f1-4578-860c-43b609075a5b,12/22/2019
81ba2392-bb57-4eb9-834e-769ddabd6a88,8/28/2020
81c01ecb-7597-4ec6-82da-7ff3c308ad88,9/30/2020
81d0f796-ff64-4793-a90e-b2efeeb1f74d,12/14/2019
81d1534b-a68d-4ba5-bed8-3cb5a5393d76,10/9/2019
81ea704f-5852-49c5-aa57-73358ec84432,8/31/2020
81f8c576-8bdc-4b92-8122-ce2f76429c5f,1/17/2020
82a690bd-5aed-4bd7-8111-49e922006136,12/8/2018
82a39704-41d2-48dd-b559-0a9743c24eb6,12/21/2019
82c4e353-489d-4c04-8969-ebff42aaffcb,1/31/2020
82c54ffb-4202-4cc0-9e54-eab13356f307,9/4/2020
82cf0d28-1826-4b6b-b894-b21da26aa712,11/10/2019
82d1e4f6-0953-4cc6-af4e-6a325a233b95,9/17/2020
82f75fdc-920a-40b2-9a35-f676085590ed,9/9/2020
83b6aa08-5df4-4157-aabf-6265c73c851b,11/10/2019
83c3e020-1dcf-4f41-963b-ad06711c9628,5/18/2020
83c09ead-66a3-42cc-97ba-8b7052243f9f,9/10/2020
83da8aa6-46c3-4aad-adab-2e879e844998,9/27/2020
83f2e117-9222-496f-9873-8552397b9251,7/31/2020
83f85be6-59cd-42a3-b364-b0a64cc4b471,10/24/2019
83f295f8-4f49-4299-ad72-ed24c99d76cc,9/9/2020
84b6a62a-67ab-4c62-b274-81cbef85789f,9/22/2020
84d571e4-5257-4c2f-8f0b-b09747b8acf8,9/9/2020
84e38b2b-4362-4b38-b931-6d91de732eb4,8/31/2020
84e66467-2286-4f4f-a148-caba69f54a0b,8/3/2020
85af1e7f-f988-4ba5-93fe-5e7729c59e76,9/11/2020
85b92dc0-f9fa-43c8-8151-a39dbd6fd675,8/20/2020
85d8205d-0046-460e-af70-dc5018ab7f48,9/9/2020
85f3c809-b242-4acf-b3bc-ff30ad75eeb7,10/17/2019
86a1ec11-1ab9-496e-b0dc-1f66d9910aea,1/3/2020
86a7c3fc-1c70-4e0d-aac1-ab7cbec0f17a,9/23/2020
86ea8a19-db10-42cc-abfd-49b1bb9edc86,7/30/2019
86ee6d27-7feb-4b40-9f83-efd8ff282af5,9/6/2020
86f9a51e-bc96-4f63-86c9-5f2ea7b494a2,11/26/2018
86f288aa-6446-4033-87b3-295712ce8a0a,9/18/2020
86fea708-6c47-4608-a83a-2ef556419549,6/20/2019
87ab3475-b3f9-4c42-b0f4-3001ee1914e3,8/25/2020
87b876d9-08e5-400c-8f02-8e7434ccba59,9/20/2020
87d18cc7-6f98-4b19-a096-a9e63fc00e29,9/15/2020
88a22f68-af81-4602-9ca1-d7aed043ee08,9/2/2020
88ab8f24-7e82-4b65-945d-a555ab3cbc13,1/17/2019
88dd56a7-028d-4e36-bb7a-7aee995735a8,9/28/2020
89a50e29-8b15-4254-aeee-8fb095463340,8/18/2020
89bc7ab6-d759-491a-b80c-6f8afbd72aa6,8/6/2020
89c0f1f3-f39d-40f4-b7ca-712bb34a86e6,12/6/2019
89da88af-02f2-4119-a287-60196b875a48,9/12/2020
89f44200-3baf-4316-b618-e558a067df18,2/3/2019
89ff60ea-bb42-4c1e-8f71-8e091b2a4903,9/3/2020
90c1a185-7960-44a7-aa7c-9b2ffde6fa3e,7/31/2020
90c5d063-49f1-4c67-b7aa-df7d302d85f5,9/17/2020
90cea25b-b0f1-4945-a755-4f78db9e2e3c,9/10/2020
90e0ae6b-c89d-4661-acfe-797135e4618e,8/12/2020
90e2ad8f-88f0-4cdf-8e6d-42d6c7934820,2/4/2020
90e32d77-9172-47d9-aec0-c759acb2d6d0,11/10/2019
91bd3cba-e51f-4f46-b22e-4873f1a27fbd,9/10/2020
91c1117d-9dfa-45fa-b240-07b63e1202e0,7/30/2020
91e16c58-a9ec-4df5-ae45-cf688e96dbf2,9/10/2020
91e37225-2c84-47c0-bb6f-5222b3b932b5,7/29/2020
91f3d170-f8e1-4cca-8c21-d71519568710,8/20/2020
92a2a99c-1cf4-4b56-a19d-39cdbda91dcb,9/9/2020
92c92e5b-aec0-45a5-b952-8fbad215af95,9/19/2020
92d512bd-4d1a-4761-9ac0-53030baeec98,1/27/2019
92e8f259-7c52-4635-8ef3-7e2405342cd6,9/10/2020
92f153bc-9b5a-491c-ab0c-134407de61f1,2/2/2020
93c01861-db61-4a87-a730-6638fb0296f2,3/6/2020
93c27705-9552-4604-87e6-b92452712dab,6/30/2019
93d31650-4207-4522-a82a-3de85582bd08,9/22/2020
93ea2693-0288-4275-9382-3d262b592998,11/3/2019
93fbc495-2516-4e31-910c-be426903d1ea,12/18/2018
94a8c036-5b17-45c3-b511-3911fbd05336,10/30/2019
94b3e9b8-f991-46a6-b192-580c2846f3ac,8/15/2020
94b5b240-10e4-4fa3-8f13-4603e28a0245,8/22/2020
94b32b73-9eed-4391-97b4-7f43b9bc71f8,12/26/2019
94dbb146-4bbc-420c-a7fa-f2c35baf70c5,1/11/2020
94ed3ae6-906e-4d45-a286-256c8e576c0d,9/12/2020
95a73ee8-3065-4e14-95ff-679168ec35fd,9/12/2020
95a84079-72da-404f-9d96-785be1a4ae4a,9/13/2020
95c2d55a-faa5-46db-bf3b-49685d5e8732,11/3/2019
